FECHA,ADUA_DESC,PAIS_DESC,PESO_NETO,FOB_DOLPOL_KG,VARIEDAD,TIPO DE PRODUCTO (ORGANICO CONVENCIONAL)
20221019,PAITA,UNITED KINGDOM,12075,5.410931677018634,SIN_VARIEDAD,NO ORGANICO
20221019,CHICLAYO,UNITED KINGDOM,13837,4.287273252872732,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,UNITED KINGDOM,7724,7.314344899016054,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,UNITED KINGDOM,12075,5.680579710144928,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,UNITED KINGDOM,2110,8.450236966824644,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,UNITED KINGDOM,7503,5.412501666000266,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,UNITED KINGDOM,4080,6.2125,SIN_VARIEDAD,NO ORGANICO
20221025,PAITA,UNITED KINGDOM,12075,5.443975155279503,SIN_VARIEDAD,NO ORGANICO
20221025,PAITA,UNITED KINGDOM,12075,5.443975155279503,SIN_VARIEDAD,NO ORGANICO
20221026,CHICLAYO,UNITED KINGDOM,13837,4.322685553226855,SIN_VARIEDAD,NO ORGANICO
20221031,PAITA,UNITED KINGDOM,8975,5.583732590529248,SIN_VARIEDAD,NO ORGANICO
20221031,PAITA,UNITED KINGDOM,2394,8.619883040935672,SIN_VARIEDAD,NO ORGANICO
20221031,PAITA,UNITED KINGDOM,5712,6.647233893557423,SIN_VARIEDAD,NO ORGANICO
20221031,PAITA,UNITED KINGDOM,9770,5.575844421699079,SIN_VARIEDAD,NO ORGANICO
20221102,PAITA,UNITED KINGDOM,12075,5.350807453416149,SIN_VARIEDAD,NO ORGANICO
20221106,PAITA,UNITED KINGDOM,9586,5.6107865637387855,SIN_VARIEDAD,NO ORGANICO
20221106,PAITA,UNITED KINGDOM,3409,6.89762393663831,SIN_VARIEDAD,NO ORGANICO
20221106,CHICLAYO,UNITED KINGDOM,13837,4.470911324709113,SIN_VARIEDAD,NO ORGANICO
20221106,PAITA,UNITED KINGDOM,11424,6.373424369747899,SIN_VARIEDAD,NO ORGANICO
20221106,PAITA,UNITED KINGDOM,2394,8.586883876357561,SIN_VARIEDAD,NO ORGANICO
20221109,PAITA,UNITED KINGDOM,12075,5.460289855072464,SIN_VARIEDAD,NO ORGANICO
20221113,PAITA,UNITED KINGDOM,11424,6.108455882352941,SIN_VARIEDAD,NO ORGANICO
20221113,PAITA,UNITED KINGDOM,2046,5.918866080156403,SIN_VARIEDAD,NO ORGANICO
20221115,PAITA,UNITED KINGDOM,12075,5.519006211180124,SIN_VARIEDAD,NO ORGANICO
20221120,PAITA,UNITED KINGDOM,13872,6.14576124567474,SIN_VARIEDAD,NO ORGANICO
20221120,PAITA,UNITED KINGDOM,1077,6.415041782729805,SIN_VARIEDAD,NO ORGANICO
20221123,CHICLAYO,UNITED KINGDOM,19872,4.706924315619967,SIN_VARIEDAD,NO ORGANICO
20221206,CHICLAYO,UNITED KINGDOM,19872,4.586553945249597,SIN_VARIEDAD,NO ORGANICO
20221214,CHICLAYO,UNITED KINGDOM,19872,3.6503119967793882,SIN_VARIEDAD,NO ORGANICO
20221214,PAITA,UNITED KINGDOM,12075,5.477101449275362,SIN_VARIEDAD,NO ORGANICO
20221218,SALAVERRY,UNITED KINGDOM,1071,3.8338001867413634,VENTURA,NO ORGANICO
20221218,SALAVERRY,UNITED KINGDOM,16929,3.833303798216079,ATLAS,NO ORGANICO
20221225,PAITA,UNITED KINGDOM,2199,6.9586175534333785,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,12075,5.1267908902691515,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,15259,7.508290189396422,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,2497,8.438125750901081,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,9576,7.254803675856308,SIN_VARIEDAD,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,9500,6.698631578947368,KESTREL,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,11970,7.002422723475355,KESTREL,NO ORGANICO
20220821,PAITA,UNITED KINGDOM,9500,6.972315789473684,KESTREL,NO ORGANICO
20220824,PAITA,UNITED KINGDOM,18000,4.443277777777777,VENTURA,NO ORGANICO
20220824,PAITA,UNITED KINGDOM,12075,5.452091097308489,SIN_VARIEDAD,NO ORGANICO
20220824,PAITA,UNITED KINGDOM,12075,5.452091097308489,SIN_VARIEDAD,NO ORGANICO
20220824,CHICLAYO,UNITED KINGDOM,10764,4.581196581196581,VENTURA,NO ORGANICO
20220824,CHICLAYO,UNITED KINGDOM,8073,4.581196581196581,EMERALD,NO ORGANICO
20220826,CHICLAYO,UNITED KINGDOM,18900,5.274973544973545,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,UNITED KINGDOM,18900,5.243174603174603,SIN_VARIEDAD,NO ORGANICO
20220828,CHICLAYO,UNITED KINGDOM,11550,7.172121212121212,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,3329,8.697807149294082,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,14362,7.129438796824955,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,2394,10.014619883040936,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,9576,7.254803675856308,SIN_VARIEDAD,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,9500,6.972315789473684,KESTREL,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,11970,7.221303258145364,KESTREL,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,19145,7.011595716897363,KESTREL,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,9500,6.972315789473684,KESTREL,NO ORGANICO
20220828,PAITA,UNITED KINGDOM,11970,7.221303258145364,KESTREL,NO ORGANICO
20220830,PAITA,UNITED KINGDOM,18000,6.156888888888889,VENTURA,NO ORGANICO
20220831,PAITA,UNITED KINGDOM,12075,5.405548654244306,SIN_VARIEDAD,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,11088,7.095869408369408,SIN_VARIEDAD,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,2394,10.135338345864662,SIN_VARIEDAD,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,11669,5.959465249807182,SIN_VARIEDAD,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,9994,7.0546327796678,KESTREL,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,11600,7.209913793103448,KESTREL,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,9500,6.996105263157895,KESTREL,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,11970,7.240183792815372,KESTREL,NO ORGANICO
20220904,PAITA,UNITED KINGDOM,6022,7.622384589837264,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,UNITED KINGDOM,12075,5.452091097308489,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,UNITED KINGDOM,14500,4.52248275862069,SIN_VARIEDAD,NO ORGANICO
20220911,CHICLAYO,UNITED KINGDOM,18900,6.145608465608466,SIN_VARIEDAD,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,9576,7.273600668337511,SIN_VARIEDAD,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,9874,7.729086489771116,SIN_VARIEDAD,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,11970,7.240183792815372,KESTREL,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,11970,7.240183792815372,KESTREL,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,6985,7.454545454545454,SIN_VARIEDAD,NO ORGANICO
20220911,PAITA,UNITED KINGDOM,2394,8.733500417710944,SIN_VARIEDAD,NO ORGANICO
20220913,PAITA,UNITED KINGDOM,20160,4.0626984126984125,SIN_VARIEDAD,NO ORGANICO
20220918,CHICLAYO,UNITED KINGDOM,17952,7.356896167557932,SIN_VARIEDAD,NO ORGANICO
20220918,CHICLAYO,UNITED KINGDOM,11970,7.223224728487886,SIN_VARIEDAD,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,1425,6.272280701754386,ROCIO,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,8075,7.272445820433436,KESTREL,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,7658,7.29381039435884,KESTREL,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,1772,6.344808126410835,ROCIO,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,12499,7.367549403952316,ROCIO,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,1958,8.369254341164453,KESTREL,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,6088,8.023817345597898,SIN_VARIEDAD,NO ORGANICO
20220918,SALAVERRY,UNITED KINGDOM,9975,4.903057644110276,SIN_VARIEDAD,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,9576,5.658625730994152,SIN_VARIEDAD,NO ORGANICO
20220918,PAITA,UNITED KINGDOM,2394,8.50125313283208,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,UNITED KINGDOM,19872,4.990036231884058,VENTURA,NO ORGANICO
20220921,CHICLAYO,UNITED KINGDOM,15561,4.526444315918,SIN_VARIEDAD,NO ORGANICO
20220921,PAITA,UNITED KINGDOM,19600,4.194183673469388,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,UNITED KINGDOM,18900,6.205132275132275,SIN_VARIEDAD,NO ORGANICO
20220925,CHICLAYO,UNITED KINGDOM,18900,6.177936507936508,SIN_VARIEDAD,NO ORGANICO
20220925,PAITA,UNITED KINGDOM,9500,5.846105263157895,ROCIO,NO ORGANICO
20220925,SALAVERRY,UNITED KINGDOM,18972,5.919512966476914,SIN_VARIEDAD,NO ORGANICO
20220925,PAITA,UNITED KINGDOM,2394,8.195906432748538,SIN_VARIEDAD,NO ORGANICO
20220105,PAITA,UNITED KINGDOM,12075,5.44488612836439,SIN_VARIEDAD,NO ORGANICO
20220105,PAITA,UNITED KINGDOM,12075,5.44488612836439,SIN_VARIEDAD,NO ORGANICO
20220109,SALAVERRY,UNITED KINGDOM,16320,4.587316176470588,SIN_VARIEDAD,NO ORGANICO
20220109,SALAVERRY,UNITED KINGDOM,10640,4.953101503759399,SIN_VARIEDAD,NO ORGANICO
20220111,SALAVERRY,UNITED KINGDOM,17408,4.551642922794118,SIN_VARIEDAD,NO ORGANICO
20220112,PAITA,UNITED KINGDOM,12075,5.622194616977226,SIN_VARIEDAD,NO ORGANICO
20220119,PAITA,UNITED KINGDOM,12075,5.06592132505176,SIN_VARIEDAD,NO ORGANICO
20220128,PAITA,UNITED KINGDOM,12075,5.5249689440993786,SIN_VARIEDAD,NO ORGANICO
20220202,PAITA,UNITED KINGDOM,12075,5.622194616977226,SIN_VARIEDAD,NO ORGANICO
20220216,PAITA,UNITED KINGDOM,12075,5.564886128364389,SIN_VARIEDAD,NO ORGANICO
20220220,SALAVERRY,UNITED KINGDOM,16800,5.755535714285714,SIN_VARIEDAD,NO ORGANICO
20220220,SALAVERRY,UNITED KINGDOM,594,5.476430976430977,SIN_VARIEDAD,NO ORGANICO
20220220,SALAVERRY,UNITED KINGDOM,16206,5.47587313340738,SIN_VARIEDAD,NO ORGANICO
20220223,PAITA,UNITED KINGDOM,12075,5.622194616977226,SIN_VARIEDAD,NO ORGANICO
20220306,SALAVERRY,UNITED KINGDOM,16800,5.326428571428571,SIN_VARIEDAD,NO ORGANICO
20220306,SALAVERRY,UNITED KINGDOM,669,5.3258594917787745,SIN_VARIEDAD,NO ORGANICO
20220306,SALAVERRY,UNITED KINGDOM,16131,5.326390180397992,SIN_VARIEDAD,NO ORGANICO
20220306,SALAVERRY,UNITED KINGDOM,3048,5.199803149606299,SIN_VARIEDAD,NO ORGANICO
20220306,SALAVERRY,UNITED KINGDOM,13752,5.199898196625945,SIN_VARIEDAD,NO ORGANICO
20220619,SALAVERRY,UNITED KINGDOM,7884,4.828767123287672,SIN_VARIEDAD,NO ORGANICO
20220619,SALAVERRY,UNITED KINGDOM,8916,4.828734858681023,SIN_VARIEDAD,NO ORGANICO
20220627,PAITA,UNITED KINGDOM,15946,7.033864291985451,SIN_VARIEDAD,NO ORGANICO
20220627,PAITA,UNITED KINGDOM,1254,5.413078149920255,SIN_VARIEDAD,NO ORGANICO
20220704,SALAVERRY,UNITED KINGDOM,13476,4.374146631047789,SIN_VARIEDAD,NO ORGANICO
20220704,SALAVERRY,UNITED KINGDOM,3324,4.3742478941034895,SIN_VARIEDAD,NO ORGANICO
20220704,PAITA,UNITED KINGDOM,1795,6.207242339832869,SIN_VARIEDAD,NO ORGANICO
20220704,PAITA,UNITED KINGDOM,16157,6.607724206226403,SIN_VARIEDAD,NO ORGANICO
20220704,CHICLAYO,UNITED KINGDOM,7850,6.365605095541401,SIN_VARIEDAD,NO ORGANICO
20220710,PAITA,UNITED KINGDOM,16157,6.667883889335892,SIN_VARIEDAD,NO ORGANICO
20220710,PAITA,UNITED KINGDOM,1795,5.113649025069638,SIN_VARIEDAD,NO ORGANICO
20220710,SALAVERRY,UNITED KINGDOM,4755,4.841640378548896,SIN_VARIEDAD,NO ORGANICO
20220710,SALAVERRY,UNITED KINGDOM,12045,4.84151100041511,SIN_VARIEDAD,NO ORGANICO
20220717,PAITA,UNITED KINGDOM,1795,5.864623955431755,SIN_VARIEDAD,NO ORGANICO
20220717,PAITA,UNITED KINGDOM,11970,4.435588972431078,KESTREL,NO ORGANICO
20220717,PAITA,UNITED KINGDOM,16157,6.443832394627716,SIN_VARIEDAD,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,1197,6.350877192982456,SIN_VARIEDAD,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,11970,4.477276524644946,KESTREL,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,16157,6.323265457696355,SIN_VARIEDAD,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,11970,4.477276524644946,KESTREL,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,4308,4.803621169916434,ATLAS,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,3870,4.803617571059432,SEKOYA,NO ORGANICO
20220724,PAITA,UNITED KINGDOM,8382,4.80374612264376,VENTURA,NO ORGANICO
20220724,CHICLAYO,UNITED KINGDOM,14400,7.034166666666667,SIN_VARIEDAD,NO ORGANICO
20220731,PAITA,UNITED KINGDOM,11970,4.260066833751044,KESTREL,NO ORGANICO
20220731,PAITA,UNITED KINGDOM,11970,3.60843776106934,KESTREL,NO ORGANICO
20220731,PAITA,UNITED KINGDOM,16157,6.598254626477687,SIN_VARIEDAD,NO ORGANICO
20220731,PAITA,UNITED KINGDOM,1197,6.152882205513785,SIN_VARIEDAD,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,5359,9.097966038440008,SIN_VARIEDAD,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,4680,4.822222222222222,ATLAS,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,18,4.833333333333333,MATIAS,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,3,4.666666666666667,SALVADOR,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,7488,5.488915598290598,SEKOYA,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,6531,4.822232429949472,VENTURA,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,11970,7.18813700918964,KESTREL,NO ORGANICO
20220807,PAITA,UNITED KINGDOM,11970,7.18813700918964,KESTREL,NO ORGANICO
20220814,PAITA,UNITED KINGDOM,4526,7.910075121520106,SIN_VARIEDAD,NO ORGANICO
20220814,PAITA,UNITED KINGDOM,11970,7.18813700918964,KESTREL,NO ORGANICO
20220814,PAITA,UNITED KINGDOM,9500,6.882631578947368,KESTREL,NO ORGANICO
20220814,PAITA,UNITED KINGDOM,8379,7.081274615109201,SIN_VARIEDAD,NO ORGANICO
20220814,PAITA,UNITED KINGDOM,11970,7.18813700918964,KESTREL,NO ORGANICO
20220816,PAITA,UNITED KINGDOM,12075,5.519585921325052,SIN_VARIEDAD,NO ORGANICO
20220817,SALAVERRY,UNITED KINGDOM,11700,4.833333333333333,SIN_VARIEDAD,NO ORGANICO
20220820,CHICLAYO,UNITED KINGDOM,18900,5.251005291005291,SIN_VARIEDAD,NO ORGANICO
20221005,CHICLAYO,HONG KONG,12285,4.939519739519739,VENTURA,NO ORGANICO
20221006,CHICLAYO,HONG KONG,11250,5.054311111111111,VENTURA,NO ORGANICO
20221006,PAITA,HONG KONG,11250,3.8028444444444442,SIN_VARIEDAD,NO ORGANICO
20221006,CHICLAYO,HONG KONG,11250,5.986666666666666,SIN_VARIEDAD,NO ORGANICO
20221006,CHICLAYO,HONG KONG,11250,5.697777777777778,SIN_VARIEDAD,NO ORGANICO
20221009,PAITA,HONG KONG,9033,7.0,VENTURA,NO ORGANICO
20221009,PAITA,HONG KONG,2667,7.0,ATLAS,NO ORGANICO
20221010,CHICLAYO,HONG KONG,12285,5.885388685388685,SIN_VARIEDAD,NO ORGANICO
20221012,CHICLAYO,HONG KONG,11250,4.886222222222222,SIN_VARIEDAD,NO ORGANICO
20221014,CHICLAYO,HONG KONG,11250,5.192444444444445,SIN_VARIEDAD,NO ORGANICO
20221014,CHICLAYO,HONG KONG,11250,4.8482666666666665,SIN_VARIEDAD,NO ORGANICO
20221014,PAITA,HONG KONG,5656,4.608557284299859,VENTURA,NO ORGANICO
20221014,PAITA,HONG KONG,6044,4.60771012574454,ATLAS,NO ORGANICO
20221014,CHICLAYO,HONG KONG,11250,5.026933333333333,VENTURA,NO ORGANICO
20221014,CHICLAYO,HONG KONG,11250,5.079466666666667,SIN_VARIEDAD,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,5.654222222222222,VENTURA,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.793955555555556,SIN_VARIEDAD,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.7784,VENTURA,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,5.1117333333333335,SIN_VARIEDAD,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.7912888888888885,SIN_VARIEDAD,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.924088888888889,VENTURA,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.796622222222222,SIN_VARIEDAD,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,5.045866666666667,VENTURA,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.82,VENTURA,NO ORGANICO
20221017,CHICLAYO,HONG KONG,11250,4.959911111111111,SIN_VARIEDAD,NO ORGANICO
20221018,CHICLAYO,HONG KONG,11700,5.55948717948718,SIN_VARIEDAD,NO ORGANICO
20221023,PAITA,HONG KONG,7832,5.912921348314606,VENTURA,NO ORGANICO
20221023,PAITA,HONG KONG,3868,5.9139089968976215,ATLAS,NO ORGANICO
20221023,CHICLAYO,HONG KONG,11250,4.842488888888889,SIN_VARIEDAD,NO ORGANICO
20221027,CHICLAYO,HONG KONG,11250,4.6798222222222225,SIN_VARIEDAD,NO ORGANICO
20221027,PAITA,HONG KONG,11700,6.0,VENTURA,NO ORGANICO
20221027,PAITA,HONG KONG,11700,6.666666666666667,ATLAS,NO ORGANICO
20221105,PAITA,HONG KONG,10962,7.471264367816092,VENTURA,NO ORGANICO
20221105,PAITA,HONG KONG,738,7.471544715447155,ATLAS,NO ORGANICO
20221105,PAITA,HONG KONG,7719,5.6687394740251325,VENTURA,NO ORGANICO
20221105,PAITA,HONG KONG,3981,5.668676212007034,ATLAS,NO ORGANICO
20221108,CHICLAYO,HONG KONG,12285,4.96003256003256,SIN_VARIEDAD,NO ORGANICO
20221109,PAITA,HONG KONG,5052,7.984758511480602,VENTURA,NO ORGANICO
20221109,PAITA,HONG KONG,6648,7.984807460890494,ATLAS,NO ORGANICO
20221109,CHICLAYO,HONG KONG,12285,5.233862433862434,SIN_VARIEDAD,NO ORGANICO
20221109,CHICLAYO,HONG KONG,11250,5.625955555555556,VENTURA,NO ORGANICO
20221113,PAITA,HONG KONG,4798,5.36348478532722,VENTURA,NO ORGANICO
20221113,PAITA,HONG KONG,6902,5.362503622138511,ATLAS,NO ORGANICO
20221113,CHICLAYO,HONG KONG,11250,5.253333333333333,SIN_VARIEDAD,NO ORGANICO
20221113,CHICLAYO,HONG KONG,11250,3.0,SIN_VARIEDAD,NO ORGANICO
20221123,CHICLAYO,HONG KONG,11250,4.9,VENTURA,NO ORGANICO
20221221,PAITA,HONG KONG,18848,3.899883276740238,SIN_VARIEDAD,NO ORGANICO
20221222,CHICLAYO,HONG KONG,11250,6.020888888888889,SIN_VARIEDAD,NO ORGANICO
20220819,PAITA,HONG KONG,849,5.237926972909305,ATLAS,NO ORGANICO
20220819,CHICLAYO,HONG KONG,11250,3.796622222222222,VENTURA,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.4999592999593,SIN_VARIEDAD,NO ORGANICO
20220819,CHICLAYO,HONG KONG,12285,6.4999592999593,SIN_VARIEDAD,NO ORGANICO
20220826,CHICLAYO,HONG KONG,11250,8.234488888888889,SIN_VARIEDAD,NO ORGANICO
20220826,PAITA,HONG KONG,11700,6.055726495726495,ATLAS,NO ORGANICO
20220826,CHICLAYO,HONG KONG,11250,5.0,SEKOYA,NO ORGANICO
20220826,CHICLAYO,HONG KONG,11250,5.749777777777778,SIN_VARIEDAD,NO ORGANICO
20220826,CHICLAYO,HONG KONG,12285,7.5000407000407,SIN_VARIEDAD,NO ORGANICO
20220830,CHICLAYO,HONG KONG,12285,7.5000407000407,SIN_VARIEDAD,NO ORGANICO
20220901,CHICLAYO,HONG KONG,11250,3.1699555555555556,VENTURA,NO ORGANICO
20220901,CHICLAYO,HONG KONG,11250,6.338666666666667,SIN_VARIEDAD,NO ORGANICO
20220906,PAITA,HONG KONG,8373,7.0,VENTURA,NO ORGANICO
20220906,PAITA,HONG KONG,3327,7.0,ATLAS,NO ORGANICO
20220906,PAITA,HONG KONG,11700,4.3905128205128205,ATLAS,NO ORGANICO
20220906,CHICLAYO,HONG KONG,11250,5.5,SIN_VARIEDAD,NO ORGANICO
20220906,CHICLAYO,HONG KONG,11250,5.5,SIN_VARIEDAD,NO ORGANICO
20220906,CHICLAYO,HONG KONG,11250,5.5,SIN_VARIEDAD,NO ORGANICO
20220909,PAITA,HONG KONG,11700,6.666666666666667,ATLAS,NO ORGANICO
20220918,CHICLAYO,HONG KONG,11250,6.075555555555556,VENTURA,NO ORGANICO
20220920,CHICLAYO,HONG KONG,12285,6.479446479446479,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,12285,6.357183557183557,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,12285,6.357183557183557,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220921,PAITA,HONG KONG,11250,4.472711111111111,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,11250,5.9184,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,11250,5.7087111111111115,SIN_VARIEDAD,NO ORGANICO
20220921,CHICLAYO,HONG KONG,11250,5.469955555555556,SIN_VARIEDAD,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,5.0,VENTURA,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,5.0,VENTURA,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,4.753777777777778,SIN_VARIEDAD,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,4.9096,SIN_VARIEDAD,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,4.661155555555555,SIN_VARIEDAD,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,4.657244444444444,SIN_VARIEDAD,NO ORGANICO
20220922,CHICLAYO,HONG KONG,11250,5.164177777777778,SIN_VARIEDAD,NO ORGANICO
20220923,PAITA,HONG KONG,11250,4.164888888888889,SIN_VARIEDAD,NO ORGANICO
20220926,CHICLAYO,HONG KONG,11250,5.533244444444445,SIN_VARIEDAD,NO ORGANICO
20220926,CHICLAYO,HONG KONG,11250,5.9184,VENTURA,NO ORGANICO
20220926,CHICLAYO,HONG KONG,11250,5.457422222222222,VENTURA,NO ORGANICO
20220926,CHICLAYO,HONG KONG,12285,6.357183557183557,SIN_VARIEDAD,NO ORGANICO
20220926,PAITA,HONG KONG,11250,4.649155555555556,SIN_VARIEDAD,NO ORGANICO
20220926,CHICLAYO,HONG KONG,12285,6.720797720797721,SIN_VARIEDAD,NO ORGANICO
20220926,PAITA,HONG KONG,11670,6.666666666666667,ATLAS,NO ORGANICO
20220927,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220927,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220927,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,5.0,SEKOYA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,5.0,SEKOYA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,5.0,VENTURA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,4.8402666666666665,VENTURA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,5.0,VENTURA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,4.897511111111111,VENTURA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,4.645066666666667,VENTURA,NO ORGANICO
20220929,CHICLAYO,HONG KONG,11250,5.164177777777778,VENTURA,NO ORGANICO
20221004,CHICLAYO,HONG KONG,12285,5.801139601139601,SIN_VARIEDAD,NO ORGANICO
20221004,CHICLAYO,HONG KONG,12285,6.357183557183557,SIN_VARIEDAD,NO ORGANICO
20221004,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20221004,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20221004,CHICLAYO,HONG KONG,12285,6.0,SIN_VARIEDAD,NO ORGANICO
20220106,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
20220106,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
20220106,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
20220106,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,6.666666666666667,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,6.666666666666667,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,6.666666666666667,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,3.65014245014245,SIN_VARIEDAD,NO ORGANICO
20220113,CHICLAYO,HONG KONG,12285,5.333333333333333,SIN_VARIEDAD,NO ORGANICO
