ANIO,MES,SEMANA,ADUA_DESC_CODE,PAIS_DESC_CODE,VARIEDAD_CODE,ES_ORGANICO,FOB_DOLPOL_KG,PESO_NETO
2023,6,24,3,11,16,1,6.538495536108901,11313
2023,9,36,4,10,36,1,7.5547008547008545,11700
2023,11,46,0,10,40,1,5.794044444444444,11250
2023,10,40,0,10,36,1,9.799542876492,11813
2023,10,40,0,10,36,1,9.8,12285
2023,8,34,0,10,36,1,9.8,11565
2023,11,48,0,10,36,1,9.8,12285
2023,11,47,0,10,36,1,9.8,11700
2023,10,41,0,10,36,1,9.8,12285
2023,10,41,0,10,36,1,9.8,11925
2023,6,25,0,10,36,1,7.0,11250
2023,11,46,0,10,36,1,9.8,12285
2023,8,32,0,10,36,1,8.077215490615348,12627
2023,1,1,5,15,36,1,5.401865313400083,14582
2023,1,2,0,15,36,1,4.2971284392646885,16646
2023,1,2,0,15,40,1,4.530637991108975,16646
2023,1,2,0,15,40,1,4.530637991108975,16646
2023,1,2,0,15,40,1,4.530637991108975,16646
2023,1,2,1,15,6,1,9.803764517420905,2497
2023,1,2,1,15,6,1,10.144291091593475,6376
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,40,1,5.000069237693,14443
2023,1,3,0,15,36,1,5.000069237693,14443
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,0,15,36,1,4.530637991108975,16646
2023,1,3,5,15,36,1,3.3490136570561457,1977
2023,1,3,5,15,36,1,3.349274381532446,13299
2023,1,4,0,15,36,1,6.304878048780488,16646
2023,1,4,1,15,6,1,4.902309058614565,5630
2023,1,4,1,15,6,1,4.63768115942029,6210
2023,1,4,0,15,7,1,4.499856671922029,13954
2023,1,4,0,15,40,1,3.999911197939792,11261
2023,2,5,0,15,36,1,6.712195484254308,13464
2023,2,6,0,15,36,1,6.026663695781343,13464
2023,2,6,0,15,36,1,6.80815869250033,15174
2023,2,6,0,15,36,1,5.908054263057868,15259
2023,2,6,0,15,36,1,7.687345679012346,12960
2023,2,6,5,15,36,1,3.3498492029297715,2321
2023,2,6,5,15,36,1,3.3493901497606915,12954
2023,2,7,5,15,36,1,5.091156657589222,13954
2023,2,7,5,15,36,1,6.488153594771242,12240
2023,2,8,5,15,36,1,5.499931861542654,14676
2023,2,8,5,15,36,1,5.387180103328127,16646
2023,2,8,5,15,36,1,5.387180103328127,16646
2023,2,8,5,15,36,1,6.007352941176471,12240
2023,2,8,5,15,36,1,6.603758169934641,12240
2023,4,17,1,15,36,1,4.836290944799046,14257
2023,5,19,1,15,36,1,4.804902025034406,15259
2023,5,21,3,15,31,1,3.689543299226354,4007
2023,5,21,3,15,16,1,3.689734865506837,15577
2023,5,21,3,15,16,1,5.0377894276976845,4578
2023,5,21,3,15,4,1,5.055555555555555,108
2023,5,21,3,15,31,1,5.038021375200984,10573
2023,6,22,5,15,36,1,5.281866439478341,15259
2023,6,22,5,15,36,1,5.281866439478341,15259
2023,6,22,3,15,16,1,5.054713166540308,7914
2023,6,22,3,15,31,1,5.054704595185996,7312
2023,6,22,3,15,4,1,5.0,34
2023,6,22,3,15,31,1,5.872004357298475,14688
2023,6,23,5,15,36,1,5.281866439478341,15259
2023,6,24,3,15,16,1,3.7005590496156535,8586
2023,6,24,3,15,31,1,3.7005718246404435,5771
2023,6,24,3,15,40,1,3.6956521739130435,92
2023,6,24,3,15,4,1,3.694560669456067,239
2023,6,24,3,15,16,1,3.780966767371601,10592
2023,6,24,3,15,40,1,4.658892128279883,343
2023,6,24,3,15,4,1,3.8076923076923075,52
2023,6,24,3,15,31,1,4.762195121951219,4100
2023,6,24,0,15,36,1,6.093818082788671,14688
2023,6,24,0,15,36,1,6.054218657159834,13464
2023,6,24,3,15,31,1,4.786976274608784,9905
2023,6,24,3,15,40,1,4.630102040816326,784
2023,6,24,3,15,16,1,4.23602636075177,4097
2023,6,24,3,15,4,1,4.931506849315069,73
2023,6,24,3,15,16,1,4.901781635449977,6567
2023,6,24,3,15,31,1,4.901715287341931,7987
2023,6,24,3,15,40,1,4.888888888888889,135
2023,6,25,3,15,31,1,3.431263937846198,13901
2023,6,25,3,15,40,1,3.4309053778080325,1469
2023,6,25,3,15,4,1,3.4278350515463916,388
2023,6,25,3,15,16,1,3.4330708661417324,889
2023,6,25,0,15,36,1,4.220860566448802,14688
2023,6,25,0,15,36,1,3.6953453825204257,8078
2023,6,26,3,15,31,1,4.788053949903661,7785
2023,6,26,3,15,16,1,4.788296320311233,6169
2023,6,26,3,15,40,1,4.790190735694823,734
2023,6,26,3,15,31,1,3.8036199095022623,6630
2023,6,26,3,15,16,1,3.803407601572739,9156
2023,6,26,3,15,4,1,3.7586206896551726,29
2023,6,26,3,15,40,1,3.8052884615384617,832
2023,7,27,5,15,36,1,4.392112327069998,14529
2023,7,27,3,15,16,1,5.3831267493002795,12505
2023,7,27,3,15,40,1,5.383458646616542,665
2023,7,27,3,15,31,1,5.383199079401611,3476
2023,7,27,3,15,16,1,5.353496297267187,15259
2023,7,27,3,15,31,1,5.5787552823665,5206
2023,7,27,3,15,40,1,5.670598514635212,2289
2023,7,27,3,15,16,1,5.448188322178629,8666
2023,7,28,3,15,16,1,3.4385539629005057,9488
2023,7,28,3,15,31,1,3.4382538770821367,3482
2023,7,28,3,15,40,1,3.438952051408799,2023
2023,7,28,3,15,4,1,3.4323308270676693,266
2023,7,28,3,15,16,1,4.178601465817614,16646
2023,7,28,0,15,36,1,6.428660533291751,12826
2023,7,28,0,15,6,1,4.756877513244399,15667
2023,7,29,3,15,16,1,4.370862975564491,6466
2023,7,29,3,15,31,1,4.370552818828681,7308
2023,7,29,3,15,40,1,4.372222222222222,1260
2023,7,29,3,15,4,1,4.37799043062201,209
2023,7,29,3,15,34,1,4.333333333333333,15
2023,7,30,3,15,16,1,4.344089793055068,11404
2023,7,30,3,15,31,1,4.344057377049181,4880
2023,7,30,3,15,4,1,4.317073170731708,82
2023,7,30,3,15,40,1,4.336879432624113,282
2023,7,30,5,15,36,1,5.891179662067897,6451
2023,7,30,5,15,36,1,5.890885984023239,5508
2023,7,30,5,15,36,1,5.49996763125526,15447
2023,8,31,5,15,36,1,5.514953330370182,15749
2023,8,31,5,15,36,1,5.423497267759563,15738
2023,8,32,5,15,36,1,5.254079559604168,15259
2023,8,32,5,15,36,1,5.252553165925748,16646
2023,8,32,0,15,36,1,5.9998682303333775,15178
2023,8,32,0,15,36,1,8.641042392566783,13776
2023,8,32,3,15,34,1,8.86266094420601,233
2023,8,32,3,15,16,1,8.878097323116728,10049
2023,8,32,3,15,31,1,8.87880163413527,4406
2023,8,33,5,15,36,1,5.252553165925748,16646
2023,8,33,4,15,40,1,8.52582824059183,15545
2023,8,33,0,15,36,1,5.999856671922029,13954
2023,8,33,0,15,36,1,6.000147210363609,13586
2023,8,33,3,15,16,1,8.810830860534125,9436
2023,8,33,3,15,31,1,8.532813391668252,5257
2023,8,33,3,15,34,1,10.107142857142858,280
2023,8,34,0,15,36,1,6.0,19584
2023,8,34,0,15,36,1,6.000147210363609,13586
2023,8,34,3,15,35,1,9.838760062477473,16646
2023,8,35,5,15,36,1,5.000142918393597,13994
2023,8,35,3,15,35,1,10.197945452360928,16646
2023,9,35,3,15,16,1,9.52213891639553,7069
2023,9,35,3,15,31,1,8.561047325679082,7142
2023,9,35,3,15,4,1,10.558322411533421,763
2023,9,35,5,15,40,1,4.999763201515511,8446
2023,9,35,5,15,6,1,9.426692781197538,3574
2023,9,35,5,15,6,1,10.037244693632358,2497
2023,9,36,3,15,16,1,9.54072271110279,5341
2023,9,36,3,15,31,1,9.093461307738453,8335
2023,9,36,3,15,4,1,9.540629095674968,1526
2023,9,36,3,15,16,1,9.424642464246425,9090
2023,9,36,3,15,31,1,9.145786305492852,5316
2023,9,36,3,15,34,1,7.503205128205129,624
2023,9,36,4,15,36,1,6.502583203171933,16646
2023,9,36,0,15,36,1,12.233322611772275,15545
2023,9,36,3,15,14,1,10.364308042057402,14076
2023,9,37,3,15,16,1,10.385415449339721,8557
2023,9,37,3,15,31,1,10.92791612057667,5341
2023,9,37,3,15,4,1,10.92791612057667,763
2023,9,37,3,15,34,1,10.9375,512
2023,9,37,4,15,40,1,11.769598236158746,16328
2023,9,37,4,15,40,1,11.74355552859829,16487
2023,9,37,3,15,36,1,9.849285714285715,19600
2023,9,37,3,15,36,1,9.808309849924635,15259
2023,9,37,3,15,14,1,10.815905743740796,679
2023,9,37,3,15,14,1,10.810256027468837,13397
2023,9,37,3,15,31,1,10.806221461187215,3504
2023,9,37,3,15,16,1,10.819354838709678,310
2023,9,37,3,15,31,1,8.742521182777105,5783
2023,9,37,3,15,4,1,8.742464304600741,1891
2023,9,37,3,15,40,1,8.73469387755102,392
2023,9,37,3,15,16,1,8.74135593220339,2950
2023,9,37,3,15,16,1,11.635356200527704,5685
2023,9,37,3,15,31,1,11.634993446920053,3052
2023,9,37,3,15,4,1,11.634993446920053,1526
2023,9,37,3,15,40,1,11.632458233890215,419
2023,9,37,3,15,16,1,9.250567408079892,2203
2023,9,37,3,15,31,1,9.251615881809787,2166
2023,9,37,3,15,40,1,9.18918918918919,37
2023,9,38,3,15,16,1,4.9997357293868925,3784
2023,9,38,3,15,31,1,5.003604144766482,6659
2023,9,38,3,15,4,1,5.158623417721519,2528
2023,9,38,3,15,40,1,5.15979381443299,1940
2023,9,38,3,15,34,1,4.90625,64
2023,9,38,3,15,35,1,10.814129520605551,16646
2023,9,38,5,15,35,1,14.840129545119977,13586
2023,9,38,0,15,4,1,12.054947950981685,15178
2023,9,38,0,15,40,1,11.139260249554367,13464
2023,9,38,0,15,40,1,11.139260249554367,13464
2023,9,38,0,15,40,1,11.139260249554367,13464
2023,9,38,0,15,36,1,11.232295379648933,14869
2023,9,38,0,15,36,1,10.844012987873567,15091
2023,9,38,0,15,36,1,11.132584119339086,14949
2023,9,38,3,15,14,1,10.837606837606838,351
2023,9,38,3,15,14,1,10.841695935775213,7972
2023,9,38,3,15,14,1,10.821398124467178,7038
2023,9,38,3,15,16,1,11.643512450851901,3815
2023,9,38,3,15,31,1,11.643325219996255,5341
2023,9,38,3,15,34,1,11.643512450851901,763
2023,9,38,3,15,16,1,10.03359055832955,2203
2023,9,38,3,15,4,1,10.031313818924438,1469
2023,9,38,3,15,40,1,10.031313818924438,1469
2023,9,38,3,15,14,1,10.78491620111732,716
2023,9,38,3,15,14,1,10.784056886227544,13360
2023,9,38,5,15,35,1,8.48380221653879,14076
2023,9,39,3,15,16,1,10.773342354533153,2956
2023,9,39,3,15,31,1,11.270526315789473,8550
2023,9,39,3,15,4,1,10.312870699881376,3372
2023,9,39,3,15,40,1,10.5,6
2023,9,39,3,15,34,1,11.25,4
2023,9,39,3,15,16,1,10.572916666666666,4512
2023,9,39,3,15,4,1,11.753032508491025,2061
2023,9,39,3,15,40,1,11.753604193971167,1526
2023,9,39,3,15,31,1,10.027249963175725,6789
2023,9,39,5,15,36,1,11.506762132060462,11313
2023,9,39,0,15,35,1,14.641837185337847,13586
2023,9,39,5,15,40,1,9.219428981863889,11138
2023,9,39,5,15,6,1,8.626639344262296,2440
2023,9,39,5,15,4,1,8.528233880656789,2497
2023,9,39,5,15,36,1,13.052624680516416,15259
2023,9,39,5,15,36,1,12.593235612159077,16646
2023,9,39,0,15,40,1,11.139260249554367,13464
2023,9,39,5,15,31,1,12.909506897964759,14642
2023,9,39,5,15,16,1,12.910858995137763,617
2023,9,39,0,15,4,1,6.00148588410104,1346
2023,9,39,0,15,6,1,5.999628666914222,2693
2023,9,39,0,15,40,1,5.999893899204244,9425
2023,9,39,0,15,40,1,11.139260249554367,13464
2023,9,39,0,15,36,1,9.793791736992736,13627
2023,9,39,3,15,35,1,10.811306019464135,16646
2023,9,39,3,15,31,1,12.331585845347313,763
2023,9,39,3,15,16,1,10.459128065395095,734
2023,9,39,3,15,40,1,12.331585845347313,2289
2023,9,39,3,15,31,1,10.453231381585839,9547
2023,9,39,3,15,4,1,12.331585845347313,1526
2023,9,39,3,15,16,1,11.202295918367346,3920
2023,9,39,3,15,31,1,11.204240071663182,6698
2023,9,39,3,15,4,1,11.204840613931523,1694
2023,9,39,3,15,40,1,11.2054890921886,1421
2023,9,39,3,15,16,1,9.768392370572206,734
2023,9,39,3,15,31,1,9.768392370572206,734
2023,10,39,5,15,36,1,5.0,18720
2023,10,40,5,15,40,1,10.501178318931657,11457
2023,10,40,5,15,6,1,11.610369206598586,1273
2023,10,40,5,15,40,1,9.419056931768797,9204
2023,10,40,5,15,6,1,11.202771699489423,2742
2023,10,40,5,15,4,1,9.82560879811469,1273
2023,10,40,5,15,6,1,11.237234878240377,1273
2023,10,40,5,15,40,1,9.878338945005611,4455
2023,10,40,5,15,35,1,8.669362771887638,9149
2023,10,40,5,15,36,1,6.5,13464
2023,10,40,5,15,40,1,9.54984103235459,16041
2023,10,40,5,15,36,1,11.716544117647059,19040
2023,10,40,5,15,36,1,13.077724621534832,15259
2023,10,40,5,15,36,1,5.000305436774588,13096
2023,10,40,5,15,36,1,9.999847293273268,13097
2023,10,40,5,15,36,1,12.065733955141017,13509
2023,10,40,5,15,36,1,9.999764567392583,16990
2023,10,40,5,15,36,1,10.000131070188086,15259
2023,10,40,5,15,36,1,10.000285836787194,13994
2023,10,40,0,15,40,1,11.139260249554367,13464
2023,10,40,0,15,40,1,11.139260249554367,13464
2023,10,40,0,15,40,1,11.139260249554367,13464
2023,10,40,0,15,36,1,9.79355368201149,13403
2023,10,40,0,15,36,1,9.793413173652695,14362
2023,10,40,0,15,36,1,9.793691389599317,14076
2023,10,40,0,15,36,1,9.793791736992736,13627
2023,10,40,0,15,36,1,9.793691389599317,14076
2023,10,40,5,15,36,1,13.0,13464
2023,10,40,3,15,36,1,10.91916640353647,12668
2023,10,40,3,15,36,1,8.853112840466926,1028
2023,10,40,3,15,36,1,8.847682119205299,302
2023,10,40,3,15,36,1,8.838805970149254,335
2023,10,40,0,15,36,1,9.787029676735559,15096
2023,10,40,3,15,36,1,10.863665503240972,14039
2023,10,40,3,15,36,1,10.783783783783784,37
2023,10,40,5,15,36,1,8.906808035714286,17920
2023,10,40,0,15,36,1,9.824823252160252,12730
2023,10,40,0,15,36,1,9.80001324854266,15096
2023,10,40,3,15,4,1,10.207578947368422,2375
2023,10,40,3,15,16,1,10.964469914040114,3490
2023,10,40,3,15,31,1,11.395715896279594,8870
2023,10,40,3,15,40,1,10.196652719665272,239
2023,10,40,3,15,4,1,11.246629443006945,7343
2023,10,40,3,15,16,1,10.216621253405995,734
2023,10,40,3,15,31,1,10.288501560874089,3844
2023,10,40,3,15,40,1,11.935779816513762,3052
2023,10,40,3,15,4,1,11.423328964613368,763
2023,10,40,3,15,16,1,10.978285077951002,5388
2023,10,40,3,15,31,1,11.26360743594038,5971
2023,10,40,3,15,40,1,11.423984272608125,3052
2023,10,40,3,15,16,1,10.728643216080402,3582
2023,10,40,3,15,31,1,11.643461288223813,7685
2023,10,40,3,15,4,1,10.037482319660537,1414
2023,10,40,3,15,40,1,10.038121170864533,1469
2023,10,40,3,15,34,1,10.043132803632236,881
2023,10,40,3,15,16,1,7.166536356528538,5116
2023,10,40,3,15,31,1,7.165661861074705,7630
2023,10,40,3,15,4,1,7.165792922673656,1526
2023,10,40,3,15,40,1,7.165137614678899,763
2023,10,40,3,15,34,1,7.178571428571429,224
2023,10,40,5,15,40,1,7.000304105423213,9865
2023,10,40,5,15,6,1,6.002403846153846,832
2023,10,40,5,15,6,1,12.229559748427674,636
2023,10,40,5,15,6,1,11.290151091214325,3574
2023,10,40,5,15,36,1,9.0,18720
2023,10,41,5,15,36,1,10.000131070188086,15259
2023,10,41,5,15,36,1,10.000307148890425,13023
2023,10,41,5,15,36,1,10.000240297969482,16646
2023,10,41,5,15,36,1,9.999475753604194,3815
2023,10,41,5,15,36,1,10.000349528137015,11444
2023,10,41,3,15,4,1,10.504587155963304,4578
2023,10,41,3,15,16,1,9.931218697829717,2995
2023,10,41,3,15,31,1,9.3364651416122,7344
2023,10,41,3,15,4,1,12.316295325469637,2289
2023,10,41,3,15,16,1,10.769581056466302,4392
2023,10,41,3,15,31,1,10.44403398596232,8121
2023,10,41,0,15,40,1,11.96436153103892,15545
2023,10,41,0,15,40,1,11.462873963715007,16646
2023,10,41,0,15,40,1,11.462873963715007,16646
2023,10,41,0,15,40,1,11.139260249554367,13464
2023,10,41,0,15,40,1,11.139260249554367,13464
2023,10,41,3,15,16,1,10.686755430974072,2854
2023,10,41,3,15,31,1,10.688618925831202,7820
2023,10,41,3,15,4,1,10.688570429919608,2861
2023,10,41,3,15,40,1,10.689906347554631,961
2023,10,41,3,15,34,1,10.688073394495413,763
2023,10,41,5,15,36,1,8.519754464285715,17920
2023,10,41,5,15,36,1,9.293861607142857,17920
2023,10,41,0,15,36,1,9.80001324854266,15096
2023,10,41,3,15,36,1,12.414404729911315,14884
2023,10,41,5,15,31,1,10.900124516678682,15259
2023,10,41,0,15,40,1,10.505106331851495,8323
2023,10,41,0,15,40,1,10.493846556690233,7638
2023,10,41,0,15,40,1,12.000138475386,14443
2023,10,41,0,15,40,1,10.54378339864624,14035
2023,10,41,0,15,36,1,11.027930009904258,15145
2023,10,41,3,15,16,1,10.765399737876802,5341
2023,10,41,3,15,31,1,10.765099548268362,5977
2023,10,41,3,15,40,1,10.765399737876802,3052
2023,10,41,3,15,34,1,10.765399737876802,763
2023,10,41,3,15,4,1,10.779527559055119,127
2023,10,41,3,15,4,1,11.698121450415028,4578
2023,10,41,3,15,16,1,11.05960617349654,3758
2023,10,41,3,15,31,1,10.065551449134409,5141
2023,10,41,3,15,40,1,11.697903014416775,1526
2023,10,41,0,15,36,1,9.79370777027027,14208
2023,10,41,0,15,36,1,9.799685781618225,12730
2023,10,41,3,15,16,1,10.228955305730738,3647
2023,10,41,3,15,31,1,11.067341616812394,6519
2023,10,41,3,15,4,1,11.066168623265742,1874
2023,10,41,3,15,40,1,11.067169069462647,3052
2023,10,41,5,15,40,1,10.899709090909091,13750
2023,10,41,5,15,31,1,10.899893436971103,15953
2023,10,41,5,15,31,1,10.900124516678682,15259
2023,10,41,5,15,31,1,10.900124516678682,15259
2023,10,41,3,15,36,1,6.85929648241206,398
2023,10,41,3,15,36,1,6.862861003208917,11842
2023,10,41,4,15,40,1,10.693181818181818,13464
2023,10,41,5,15,36,1,10.0,16965
2023,10,42,5,15,36,1,13.0,13464
2023,10,42,3,15,16,1,10.632460732984294,5730
2023,10,42,3,15,31,1,10.632503276539973,3815
2023,10,42,3,15,4,1,10.632372214941022,1526
2023,10,42,3,15,40,1,10.632370494151349,4189
2023,10,42,3,15,16,1,11.34551231135822,8813
2023,10,42,3,15,31,1,11.346212765957446,5875
2023,10,42,3,15,16,1,11.388204456094364,3815
2023,10,42,3,15,4,1,11.388379204892967,2289
2023,10,42,3,15,40,1,11.391190351337178,3814
2023,10,42,3,15,31,1,9.876094145107956,5141
2023,10,42,0,15,40,1,11.681184668989546,16646
2023,10,42,4,15,40,1,5.01117385558092,16646
2023,10,42,0,15,36,1,9.799977022058824,17408
2023,10,42,5,15,36,1,8.519754464285715,17920
2023,10,42,5,15,36,1,9.293861607142857,17920
2023,10,42,0,15,36,1,9.8,18000
2023,10,42,3,15,35,1,6.862872528084671,10771
2023,10,42,0,15,36,1,4.3133702756464904,14076
2023,10,42,0,15,36,1,4.314520402755697,15096
2023,10,42,0,15,36,1,4.337175410704822,15096
2023,10,42,0,15,36,1,4.3133702756464904,14076
2023,10,42,0,15,36,1,9.80010360308507,17374
2023,10,42,0,15,36,1,4.359432962374139,15096
2023,10,42,0,15,36,1,4.337175410704822,15096
2023,10,42,0,15,36,1,9.793653948065712,15096
2023,10,42,0,15,36,1,4.337175410704822,15096
2023,10,42,0,15,36,1,4.359432962374139,15096
2023,10,42,0,15,36,1,4.276276512175962,12730
2023,10,42,0,15,36,1,9.79370777027027,14208
2023,10,42,3,15,36,1,10.698481561822126,1383
2023,10,42,3,15,36,1,10.697246016394953,10857
2023,10,42,3,15,16,1,10.595214938727874,5141
2023,10,42,3,15,31,1,10.596063382025253,8078
2023,10,42,3,15,4,1,10.59428182437032,1469
2023,10,42,3,15,4,1,9.546868250539957,2315
2023,10,42,3,15,16,1,9.5462870794346,5023
2023,10,42,3,15,31,1,9.547222222222222,6840
2023,10,42,3,15,34,1,9.548172757475083,602
2023,10,42,3,15,40,1,9.54070981210856,479
2023,10,43,2,15,36,1,9.171813048179743,16646
2023,10,43,3,15,31,1,7.124817032601464,7515
2023,10,43,3,15,16,1,7.056880733944954,7630
2023,10,43,3,15,4,1,7.406711945665202,5006
2023,10,43,3,15,40,1,7.4065292096219935,11640
2023,10,43,0,15,40,1,7.000180223477112,16646
2023,10,43,5,15,36,1,10.0055049478996,15259
2023,10,43,5,15,36,1,10.914607772462153,15259
2023,10,43,3,15,31,1,7.5,7344
2023,10,43,3,15,40,1,7.499482401656315,5796
2023,10,43,3,15,16,1,7.5021806853582556,1605
2023,10,43,5,15,36,1,13.0,13464
2023,10,43,0,15,40,1,7.510932181199267,15276
2023,10,43,5,15,40,1,11.234910277324634,1839
2023,10,43,5,15,6,1,11.232320637163594,15569
2023,10,43,3,15,36,1,10.651709401709402,936
2023,10,43,3,15,36,1,10.647640791476407,13140
2023,10,44,5,15,36,1,13.00019660528213,15259
2023,10,44,5,15,36,1,13.00019660528213,15259
2023,10,44,5,15,36,1,13.00019660528213,15259
2023,10,44,3,15,16,1,9.803026502800769,11961
2023,10,44,3,15,31,1,9.802364352834193,3299
2023,10,44,3,15,31,1,9.869060882102366,15259
2023,11,44,5,15,36,1,8.51517857142857,17920
2023,11,44,5,15,36,1,9.999847293273268,13097
2023,11,44,5,15,36,1,13.0,13464
2023,11,44,0,15,40,1,10.000127656858364,15667
2023,11,44,5,15,36,1,13.00019660528213,15259
2023,11,44,5,15,36,1,13.00019660528213,15259
2023,11,44,5,15,36,1,10.0,13464
2023,11,44,5,15,36,1,10.000131070188086,15259
2023,11,44,5,15,36,1,9.680745164960182,14064
2023,11,44,3,15,36,1,4.794132653061224,19600
2023,11,44,0,15,11,1,10.005108556832695,783
2023,11,44,0,15,40,1,9.999730494542515,14842
2023,11,44,0,15,5,1,10.0,23
2023,11,44,0,15,22,1,10.105263157894736,19
2023,11,44,0,15,36,1,5.9998682303333775,15178
2023,11,44,0,15,36,1,6.000147210363609,13586
2023,11,44,0,15,40,1,11.27450980392157,3060
2023,11,44,0,15,40,1,11.230339042292904,11444
2023,11,44,0,15,36,1,4.362143241787829,14856
2023,11,44,0,15,35,1,6.999899879855827,9988
2023,11,44,0,15,40,1,6.9995494819041895,6659
2023,11,44,5,15,36,1,10.0055049478996,15259
2023,11,44,3,15,16,1,10.135342274865007,5741
2023,11,44,3,15,4,1,10.136548102172355,8378
2023,11,44,3,15,40,1,10.13884007029877,569
2023,11,44,3,15,36,1,6.862085535800096,4162
2023,11,44,3,15,36,1,6.862745098039215,10557
2023,11,44,5,15,36,1,10.005166406343866,16646
2023,11,44,3,15,16,1,9.543596730245232,734
2023,11,44,3,15,4,1,9.53813619061046,7093
2023,11,44,3,15,31,1,10.788423714526552,7118
2023,11,44,3,15,16,1,10.364368726888536,7572
2023,11,44,3,15,40,1,9.392530636063023,5141
2023,11,44,3,15,31,1,10.596767147225863,2289
2023,11,44,3,15,16,1,9.118491921005386,1671
2023,11,44,3,15,31,1,9.961126302564482,13531
2023,11,44,3,15,4,1,9.931911030413072,2203
2023,11,44,3,15,40,1,9.931190994916484,11016
2023,11,44,3,15,16,1,11.144144144144144,1665
2023,11,44,3,15,36,1,6.865013774104683,1089
2023,11,44,3,15,36,1,6.862496222423693,9927
2023,11,44,3,15,4,1,4.997378596238286,15259
2023,11,44,3,15,4,1,4.57860934530441,15259
2023,11,44,5,15,36,1,9.561989795918368,19600
2023,11,44,3,15,31,1,6.798283261802575,233
2023,11,44,3,15,16,1,7.017882738379633,14651
2023,11,44,3,15,4,1,5.941801385681293,2165
2023,11,44,3,15,40,1,5.940277989919047,13094
2023,11,45,5,15,36,1,9.999685781618224,12730
2023,11,45,5,15,36,1,8.850745392651719,17038
2023,11,45,5,15,36,1,11.794448808588635,15276
2023,11,45,5,15,36,1,12.542728758169934,12240
2023,11,45,5,15,36,1,11.000127656858364,15667
2023,11,45,5,15,6,1,10.400157284225703,15259
2023,11,45,5,15,36,1,10.4003043133104,15116
2023,11,45,5,15,36,1,8.000127656858364,15667
2023,11,45,0,15,35,1,9.376048873840718,13586
2023,11,45,0,15,40,1,6.618166963755199,13464
2023,11,45,0,15,40,1,11.44696695828212,13831
2023,11,45,3,15,36,1,6.1379081632653065,19600
2023,11,45,5,15,36,1,10.349070927626347,13831
2023,11,45,5,15,36,1,9.37420538698473,15259
2023,11,45,5,15,36,1,10.0055049478996,15259
2023,11,45,0,15,40,1,9.870123068866196,15276
2023,11,45,3,15,4,1,7.000405350628293,7401
2023,11,45,3,15,40,1,6.99974548231102,7858
2023,11,45,3,15,31,1,7.077886710239651,11016
2023,11,45,3,15,16,1,7.077886710239651,3672
2023,11,45,3,15,16,1,7.139389638041164,7045
2023,11,45,3,15,31,1,7.046657929226736,7630
2023,11,45,3,15,34,1,7.052154195011338,441
2023,11,45,3,15,4,1,7.20450885668277,1242
2023,11,45,3,15,16,1,7.098010744881661,6887
2023,11,45,3,15,31,1,7.056658455296334,6901
2023,11,45,3,15,16,1,7.103099582325786,9098
2023,11,45,3,15,4,1,7.076015727391874,3052
2023,11,45,3,15,40,1,7.076015727391874,3052
2023,11,45,5,15,40,1,11.987502603624245,9602
2023,11,45,5,15,6,1,13.637234593474883,3862
2023,11,45,3,15,36,1,9.169421487603305,2662
2023,11,45,3,15,36,1,9.168394741714497,10802
2023,11,45,3,15,4,1,9.813241484883276,5226
2023,11,45,3,15,16,1,9.309123921924648,2203
2023,11,45,3,15,31,1,10.458715596330276,6867
2023,11,45,3,15,40,1,10.458715596330276,763
2023,11,45,3,15,31,1,10.33426683096225,8927
2023,11,45,3,15,4,1,10.334127930075487,2517
2023,11,45,3,15,16,1,9.231753812636166,3672
2023,11,45,3,15,40,1,9.822966507177034,209
2023,11,45,3,15,16,1,9.803255813953488,15050
2023,11,45,5,15,36,1,8.000261028452101,15324
2023,11,45,5,15,36,1,12.275164358205144,15667
2023,11,45,0,15,6,1,5.7298780877002615,15667
2023,11,45,3,15,4,1,6.314987405541562,15880
2023,11,45,3,15,40,1,5.75,4
2023,11,45,3,15,4,1,5.734058588374074,15259
2023,11,46,0,15,40,1,11.60231914613256,15178
2023,11,46,0,15,36,1,9.79100423953365,15096
2023,11,46,0,15,36,1,9.793653948065712,15096
2023,11,46,5,15,36,1,9.999856754046698,13962
2023,11,46,3,15,36,1,7.500101173613921,9884
2023,11,46,3,15,36,1,10.822513461343087,9843
2023,11,46,4,15,40,1,8.737954962031946,15276
2023,11,46,4,15,40,1,16.659334904425243,7638
2023,11,46,4,15,40,1,8.1158236212904,8323
2023,11,46,5,15,36,1,10.0,13464
2023,11,46,5,15,36,1,11.53128054740958,12276
2023,11,46,4,15,40,1,8.829448516160038,16646
2023,11,46,4,15,40,1,8.810525051063319,16646
2023,11,46,4,15,40,1,8.837618647122431,16646
2023,11,46,3,15,36,1,12.080149420014418,15259
2023,11,46,3,15,35,1,10.188765957446808,11750
2023,11,46,0,15,40,1,6.506611678449856,15276
2023,11,46,5,15,36,1,10.0055049478996,15259
2023,11,46,5,15,36,1,10.914607772462153,15259
